id,name,urban_rural,population
137501122,Barangay 122,Urban,2018
137501123,Barangay 123,Urban,989
137501124,Barangay 124,Urban,520
137501125,Barangay 125,Urban,1327
137501126,Barangay 126,Urban,1382
137501127,Barangay 127,Urban,2270
137501128,Barangay 128,Urban,1244
137501129,Barangay 129,Urban,1582
137501130,Barangay 130,Urban,2135
137501131,Barangay 131,Urban,2299
137501132,Barangay 132,Urban,7478
137501133,Barangay 133,Urban,5565
137501134,Barangay 134,Urban,1186
137501135,Barangay 135,Urban,635
137501136,Barangay 136,Urban,442
137501137,Barangay 137,Urban,1013
137501138,Barangay 138,Urban,1379
137501139,Barangay 139,Urban,3594
137501140,Barangay 140,Urban,719
137501141,Barangay 141,Urban,2865
137501142,Barangay 142,Urban,4122
137501143,Barangay 143,Urban,3458
137501144,Barangay 144,Urban,4038
137501145,Barangay 145,Urban,4685
137501146,Barangay 146,Urban,2817
137501147,Barangay 147,Urban,3677
137501148,Barangay 148,Urban,4029
137501149,Barangay 149,Urban,4547
137501150,Barangay 150,Urban,4377
137501151,Barangay 151,Urban,4486
137501152,Barangay 152,Urban,3964
137501153,Barangay 153,Urban,3430
137501154,Barangay 154,Urban,3654
137501155,Barangay 155,Urban,3258
137501156,Barangay 156,Urban,5397
137501157,Barangay 157,Urban,2834
137501158,Barangay 158,Urban,2364
137501159,Barangay 159,Urban,4291
137501160,Barangay 160,Urban,15019
137501161,Barangay 161,Urban,7411
137501162,Barangay 162,Urban,15199
137501163,Barangay 163,Urban,11101
137501164,Barangay 164,Urban,14151
137501165,Barangay 165,Urban,25647
137501166,Barangay 166,Urban,16797
137501167,Barangay 167,Urban,44735
137501168,Barangay 168,Urban,27736
137501169,Barangay 169,Urban,4086
137501170,Barangay 170,Urban,9593
137501171,Barangay 171,Urban,80931
137501172,Barangay 172,Urban,20509
137501173,Barangay 173,Urban,15024
137501174,Barangay 174,Urban,19052
137501175,Barangay 175,Urban,52779
137501176,Barangay 176,Urban,243890
137501177,Barangay 177,Urban,75548
137501178,Barangay 178,Urban,97068
137501179,Barangay 179,Urban,31825
137501180,Barangay 180,Urban,14120
137501181,Barangay 181,Urban,23924
137501182,Barangay 182,Urban,9729
137501183,Barangay 183,Urban,3640
137501184,Barangay 184,Urban,2677
137501185,Barangay 185,Urban,26309
137501186,Barangay 186,Urban,18168
137501187,Barangay 187,Urban,20040
137501188,Barangay 188,Urban,24567
