id,name,urban_rural,population
133906059,Barangay 453,Urban,1435
133906060,Barangay 454,Urban,942
133906061,Barangay 455,Urban,1293
133906062,Barangay 456,Urban,1543
133906063,Barangay 457,Urban,623
133906064,Barangay 458,Urban,2209
133906065,Barangay 459,Urban,448
133906066,Barangay 460,Urban,779
133906067,Barangay 461,Urban,719
133906068,Barangay 462,Urban,553
133906069,Barangay 463,Urban,402
133906070,Barangay 464,Urban,3233
133906071,Barangay 465,Urban,329
133906072,Barangay 466,Urban,451
133906073,Barangay 467,Urban,654
133906074,Barangay 468,Urban,457
133906075,Barangay 469,Urban,326
133906076,Barangay 470,Urban,413
133906077,Barangay 471,Urban,723
133906078,Barangay 472,Urban,909
133906079,Barangay 473,Urban,1462
133906080,Barangay 474,Urban,1514
133906081,Barangay 475,Urban,1672
133906082,Barangay 476,Urban,1147
133906083,Barangay 477,Urban,699
133906084,Barangay 478,Urban,765
133906085,Barangay 479,Urban,360
133906086,Barangay 480,Urban,696
133906087,Barangay 481,Urban,269
133906088,Barangay 482,Urban,794
133906089,Barangay 483,Urban,1073
133906090,Barangay 484,Urban,1341
133906091,Barangay 485,Urban,1372
133906092,Barangay 486,Urban,977
133906093,Barangay 487,Urban,1169
133906094,Barangay 488,Urban,637
133906095,Barangay 489,Urban,842
133906096,Barangay 490,Urban,200
133906097,Barangay 491,Urban,840
133906098,Barangay 492,Urban,950
133906099,Barangay 493,Urban,1096
133906100,Barangay 494,Urban,1770
133906101,Barangay 495,Urban,1707
133906102,Barangay 496,Urban,1181
133906103,Barangay 497,Urban,1238
133906104,Barangay 498,Urban,893
133906105,Barangay 499,Urban,1654
133906106,Barangay 500,Urban,2005
133906107,Barangay 501,Urban,1054
133906108,Barangay 502,Urban,864
133906109,Barangay 503,Urban,1124
133906110,Barangay 504,Urban,1006
133906111,Barangay 505,Urban,1061
133906112,Barangay 506,Urban,516
133906113,Barangay 507,Urban,1172
133906114,Barangay 508,Urban,1105
133906115,Barangay 509,Urban,1298
133906116,Barangay 510,Urban,814
133906117,Barangay 511,Urban,1268
133906118,Barangay 512,Urban,1945
133906119,Barangay 513,Urban,1746
133906120,Barangay 514,Urban,2020
133906121,Barangay 515,Urban,2850
133906122,Barangay 516,Urban,870
133906123,Barangay 517,Urban,835
133906124,Barangay 518,Urban,1568
133906125,Barangay 519,Urban,1342
133906126,Barangay 520,Urban,675
133906127,Barangay 521,Urban,2136
133906128,Barangay 522,Urban,947
133906129,Barangay 523,Urban,1239
133906130,Barangay 524,Urban,943
133906131,Barangay 525,Urban,1690
133906132,Barangay 526,Urban,619
133906133,Barangay 527,Urban,2285
133906134,Barangay 528,Urban,927
133906135,Barangay 529,Urban,1014
133906136,Barangay 530,Urban,760
133906137,Barangay 531,Urban,1192
133906138,Barangay 532,Urban,984
133906139,Barangay 533,Urban,809
133906140,Barangay 534,Urban,954
133906141,Barangay 535,Urban,801
133906142,Barangay 536,Urban,1078
133906143,Barangay 537,Urban,1117
133906144,Barangay 538,Urban,1061
133906145,Barangay 539,Urban,1501
133906146,Barangay 540,Urban,1863
133906147,Barangay 541,Urban,675
133906148,Barangay 542,Urban,818
133906149,Barangay 543,Urban,669
133906150,Barangay 544,Urban,-
133906151,Barangay 545,Urban,758
133906152,Barangay 546,Urban,993
133906153,Barangay 547,Urban,1321
133906154,Barangay 548,Urban,748
133906155,Barangay 549,Urban,950
133906156,Barangay 550,Urban,897
133906157,Barangay 551,Urban,686
133906158,Barangay 552,Urban,1054
133906159,Barangay 553,Urban,1457
133906160,Barangay 554,Urban,1363
133906161,Barangay 555,Urban,1208
133906162,Barangay 556,Urban,747
133906163,Barangay 557,Urban,1317
133906164,Barangay 558,Urban,1171
133906165,Barangay 559,Urban,1093
133906166,Barangay 560,Urban,1245
133906167,Barangay 561,Urban,2727
133906168,Barangay 562,Urban,2550
133906169,Barangay 563,Urban,1451
133906170,Barangay 564,Urban,1345
133906171,Barangay 565,Urban,2102
133906172,Barangay 566,Urban,2060
133906173,Barangay 567,Urban,2114
133906174,Barangay 568,Urban,1928
133906175,Barangay 569,Urban,1981
133906176,Barangay 570,Urban,2013
133906177,Barangay 571,Urban,1934
133906178,Barangay 572,Urban,1798
133906179,Barangay 573,Urban,1126
133906180,Barangay 574,Urban,1303
133906181,Barangay 575,Urban,1039
133906182,Barangay 576,Urban,2966
133906183,Barangay 577,Urban,709
133906184,Barangay 578,Urban,1078
133906185,Barangay 579,Urban,1731
133906186,Barangay 580,Urban,1755
133906187,Barangay 581,Urban,2845
133906188,Barangay 582,Urban,1359
133906189,Barangay 583,Urban,1276
133906190,Barangay 584,Urban,3583
133906191,Barangay 585,Urban,788
133906192,Barangay 586,Urban,2170
133906193,Barangay 587,Urban,1580
133906194,Barangay 587-A,Urban,1237
133906195,Barangay 588,Urban,1222
133906196,Barangay 589,Urban,776
133906197,Barangay 590,Urban,3151
133906198,Barangay 591,Urban,2179
133906199,Barangay 592,Urban,2108
133906200,Barangay 593,Urban,1835
133906201,Barangay 594,Urban,1042
133906202,Barangay 595,Urban,2690
133906203,Barangay 596,Urban,2494
133906204,Barangay 597,Urban,2101
133906205,Barangay 598,Urban,11788
133906206,Barangay 599,Urban,3336
133906207,Barangay 600,Urban,4874
133906208,Barangay 601,Urban,7709
133906209,Barangay 602,Urban,2355
133906210,Barangay 603,Urban,648
133906211,Barangay 604,Urban,1533
133906212,Barangay 605,Urban,405
133906213,Barangay 606,Urban,483
133906214,Barangay 607,Urban,1570
133906215,Barangay 608,Urban,558
133906216,Barangay 609,Urban,726
133906217,Barangay 610,Urban,985
133906218,Barangay 611,Urban,929
133906219,Barangay 612,Urban,685
133906220,Barangay 613,Urban,574
133906221,Barangay 614,Urban,527
133906222,Barangay 615,Urban,1968
133906223,Barangay 616,Urban,1002
133906224,Barangay 617,Urban,745
133906225,Barangay 618,Urban,839
133906226,Barangay 619,Urban,1239
133906227,Barangay 620,Urban,665
133906228,Barangay 621,Urban,2041
133906229,Barangay 622,Urban,1020
133906230,Barangay 623,Urban,939
133906231,Barangay 624,Urban,1143
133906232,Barangay 625,Urban,1268
133906233,Barangay 626,Urban,1349
133906234,Barangay 627,Urban,1014
133906235,Barangay 628,Urban,11719
133906236,Barangay 629,Urban,1585
133906237,Barangay 630,Urban,48
133906238,Barangay 631,Urban,2339
133906239,Barangay 632,Urban,1049
133906240,Barangay 633,Urban,1576
133906241,Barangay 634,Urban,1158
133906242,Barangay 635,Urban,661
133906243,Barangay 636,Urban,2466
