id,name,urban_rural,population
063022100,Macarthur,Urban,1011 
063022101,Magdalo,Urban,721 
063022102,Magsaysay,Urban,580 
063022103,Magsaysay Village,Urban,1630 
063022104,Malipayon-Delgado,Urban,493 
063022105,Mansaya-Lapuz,Urban,3620 
063022106,Marcelo H. del Pilar,Urban,3895 
063022107,Maria Clara,Urban,467 
063022108,Maria Cristina,Urban,1005 
063022109,Mohon,Urban,1373 
063022110,Molo Boulevard,Urban,7600 
063022112,Montinola,Urban,1155 
063022113,Muelle Loney-Montes,Urban,1210 
063022114,Nabitasan,Urban,2196 
063022115,Navais,Urban,4020 
063022116,Nonoy,Urban,530 
063022117,North Fundidor,Urban,2042 
063022118,North Baluarte,Urban,4136 
063022119,North San Jose,Urban,1503 
063022120,Oñate de Leon,Urban,4106 
063022121,Obrero-Lapuz,Urban,6592 
063022122,Ortiz,Urban,1440 
063022123,Osmeña,Urban,132 
063022124,Our Lady Of Lourdes,Urban,2180 
063022125,Rizal Palapala I,Urban,2379 
063022126,Rizal Palapala II,Urban,2349 
063022127,PHHC Block 17,Urban,1529 
063022128,PHHC Block 22 NHA,Urban,1407 
063022129,Poblacion Molo,Urban,820 
063022131,President Roxas,Urban,253 
063022132,Progreso-Lapuz,Urban,1134 
063022133,Punong-Lapuz,Urban,1387 
063022134,Quezon,Urban,2149 
063022135,Quintin Salas,Urban,4296 
063022136,Rima-Rizal,Urban,855 
063022137,Rizal Estanzuela,Urban,3319 
063022138,Rizal Ibarra,Urban,728 
063022139,Railway,Urban,1320 
063022140,Roxas Village,Urban,93 
063022144,Sambag,Urban,5830 
063022146,Sampaguita,Urban,615 
063022148,San Agustin,Urban,888 
063022149,San Antonio,Urban,2080 
063022150,San Felix,Urban,1230 
063022151,San Isidro (Jaro),Urban,6268 
063022152,Hibao-an Norte,Urban,2168 
063022154,San Jose (Jaro),Urban,375 
063022155,San Jose (Arevalo),Urban,2108 
063022156,San Juan,Urban,9840 
063022157,San Nicolas,Urban,1465 
063022158,San Pedro (Molo),Urban,2780 
063022159,San Pedro (Jaro),Urban,1100 
063022160,San Rafael,Urban,1260 
063022161,San Roque,Urban,1579 
063022163,San Vicente,Urban,1332 
063022164,Santa Filomena,Urban,2712 
063022165,Santa Rosa,Urban,775 
063022166,Santo Domingo,Urban,1980 
063022167,Santo Niño Norte,Urban,3454 
063022168,Santo Niño Sur,Urban,7248 
063022169,Santo Rosario-Duran,Urban,1908 
063022170,Simon Ledesma,Urban,2120 
063022171,So-oc,Urban,7869 
063022172,South Baluarte,Urban,1403 
063022173,South San Jose,Urban,2301 
063022174,Taal,Urban,940 
063022175,Tabuc Suba (Jaro),Urban,8450 
063022176,Tabucan,Urban,2352 
063022177,Tacas,Urban,5204 
063022178,Abeto Mirasol Taft South (Quirino Abeto),Urban,2277 
063022179,Tagbac,Urban,4450 
063022181,Tap-oc,Urban,600 
063022182,Taytay Zone II,Urban,1100 
063022183,Ticud (La Paz),Urban,2562 
063022185,Timawa Tanza I,Urban,700 
063022186,Timawa Tanza II,Urban,2005 
063022187,Ungka,Urban,2890 
063022188,Veterans Village,Urban,5459 
063022189,Villa Anita,Urban,1560 
063022191,West Habog-habog,Urban,2219 
063022192,West Timawa,Urban,1950 
063022193,Yulo-Arroyo,Urban,366 
063022194,Yulo Drive,Urban,3271 
063022195,Zamora-Melliza,Urban,2511 
063022196,Pale Benedicto Rizal (Mandurriao),Urban,2733 
063022197,Kahirupan,Urban,465 
063022198,Luna (La Paz),Urban,450 
063022199,San Isidro (La Paz),Urban,3650 
063022200,San Jose (City Proper),Urban,377 
063022201,Tabuc Suba (La Paz),Urban,3120 
063022202,Rizal (La Paz),Urban,1519 
